Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Foundations Of Officership - 40437 - MIL 015 - 010,Class,1:00 pm - 2:00 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremy K.  Sheets (P),Class Activity 1,4:00 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremy K.  Sheets (P)
Foundations Of Officership - 40438 - MIL 015 - 011,Class,11:00 am - 12:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremy K.  Sheets (P),Class Activity 1,4:00 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremy K.  Sheets (P)
Individual Leadership Studies - 40440 - MIL 023 - 010,Class,2:00 pm - 4:00 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Harry J.  Harp (P),Class Activity 1,4:00 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Harry J.  Harp (P)
Individual Leadership Studies - 43647 - MIL 023 - 011,Class,1:00 pm - 3:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Harry J.  Harp (P),Class Activity 1,4:00 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Harry J.  Harp (P)
Adaptive Team Leadership I - 40442 - MIL 101 - 010,Class,1:00 pm - 4:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremiah Allen  Mason (P),Class Activity 1,4:10 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremiah Allen  Mason (P)
Developing Adaptive Leaders - 40443 - MIL 113 - 010,Class,4:00 pm - 7:00 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),Class Activity 1,4:10 pm - 5:30 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P)
