Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Introduction to Global Studies - 47337 - GCP 001 - 010,Class,12:45 pm - 2:00 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,John F.  Lule (P),,,,,,,
Introduction to Environmental Science - 46592 - GCP 002 - 010,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Dork   Sahagian (P),,,,,,,
"Global Religion, Global Ethics - 49268 - GCP 003 - 010",Class,11:10 am - 12:25 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Lloyd H  Steffen (P),,,,,,,
Earth Systems Science - 46542 - GCP 100 - 010,Class,9:20 am - 10:35 am,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,Benjamin S.  Felzer (P),Class Activity 1,1:10 pm - 4:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,Benjamin S.  Felzer (P)
Islam Across Cultures - 49325 - GCP 148 - 010,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Robert Thomas  Rozehnal (P),,,,,,,
Globalization and Religion - 49343 - GCP 244 - 010,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Robert Thomas  Rozehnal (P),,,,,,,
The Citizen and the City - 49526 - GCP 285 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Global Capitalism - 47346 - GCP 320 - 010,Class,12:45 pm - 2:00 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,James M.  Maskulka (P),,,,,,,
Global Citizenship Capstone Course - 44485 - GCP 385 - 010,Class,6:10 pm - 8:00 pm,M,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
