Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Communication Skills and Career Exploration - 49083 - ARTS 095 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Independent Study,Gregory M  Reihman (P),,,,,,,
Sesquicentennial Walk About - 49565 - ARTS 098 - 010,Class,11:10 am - 12:25 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,"Vincent G.  Munley (P), Scott Paul  Gordon ",,,,,,,
"Communication, Cultures, Behaviors and Attitudes - 49481 - ARTS 250 - 010",Class,1:10 pm - 4:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Henry U.  Odi (P),,,,,,,
"Communication, Cultures, Behaviors and Attitudes - 49482 - ARTS 250 - 011",Class,1:10 pm - 4:00 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Henry U.  Odi (P),,,,,,,
Thesis (Moc) - 40983 - ARTS 490 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Thesis,Teaching   Staff (P),,,,,,,
Dissertation (Moc) - 40984 - ARTS 499 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Dissertation,Teaching   Staff (P),,,,,,,
