Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Media and Society - 47088 - COMM 030 - 010,Class,2:35 pm - 3:50 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jeremy J.  Littau (P),,,,,,,
Public Speaking - 41254 - COMM 130 - 010,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Nancy S.  Ross (P),,,,,,,
Public Speaking - 41255 - COMM 130 - 011,Class,1:10 pm - 2:25 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Nancy S.  Ross (P),,,,,,,
Public Speaking - 45886 - COMM 130 - 012,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Nancy S.  Ross (P),,,,,,,
Public Speaking (for IBE Students) - 41256 - COMM 160 - 010,Class,9:20 am - 10:35 am,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Nancy S.  Ross (P),,,,,,,
Public Relations - 43165 - COMM 220 - 010,Class,9:20 am - 10:35 am,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,James W.  Harper (P),,,,,,,
