Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Introductory Seminar in Real Estate - 43517 - IPRE 001 - 010,Class,9:10 am - 10:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Kelly L.  Berfield (P),,,,,,,
Introductory Seminar in Real Estate - 43518 - IPRE 001 - 011,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Kelly L.  Berfield (P),,,,,,,
Real Estate Practicum Clerkship I - 44078 - IPRE 101 - 010,Class,12:10 pm - 1:00 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Loren Kenneth  Keim (P),,,,,,,
Case Studies in Real Estate Value Creation - 44986 - IPRE 301 - 010,Class,2:35 pm - 3:50 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Steven McKay  Price (P),,,,,,,
IPRE Internship - 44985 - IPRE 302 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Internship,Stephen F.  Thode (P),,,,,,,
Practicum in Real Estate I - 48404 - IPRE 347 - 010,Class,10:10 am - 11:00 am,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Stephen F.  Thode (P),,,,,,,
Practicum in Real Estate I - 48405 - IPRE 347 - 011,Class,11:10 am - 12:00 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Stephen F.  Thode (P),,,,,,,
