Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
IDEAS Seminar I - 45212 - IDEA 011 - 010,Class,2:10 pm - 3:50 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar II - 47347 - IDEA 012 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar III - 45213 - IDEA 111 - 010,Class,2:10 pm - 4:00 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar IV - 47348 - IDEA 112 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar VI - 47349 - IDEA 151 - 101,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar VII - 46879 - IDEA 250 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
IDEAS Seminar VIII - 48273 - IDEA 251 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,William Andrew  Best (P),,,,,,,
