Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Cognitive Psychology - 45655 - COGS 117 - 010,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Jessecae   Marsh (P),,,,,,,
Supervised Research - 40813 - COGS 161 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Research,Padraig G  O'Seaghdha (P),,,,,,,
Philosophy of Mind - 49562 - COGS 250 - 010,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Senior Project in Cognitive Science: Proposal - 47470 - COGS 301 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Padraig G  O'Seaghdha (P),,,,,,,
Independent Research - 40812 - COGS 361 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Research,Padraig G  O'Seaghdha (P),,,,,,,
Senior Project in Cognitive Science: Thesis - 48157 - COGS 399 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Thesis,Padraig G  O'Seaghdha (P),,,,,,,
Individual Study in Cognitive Science - 47471 - COGS 405 - 010,Class,TBA,,TBA,"Aug 25, 2014 - Dec 05, 2014",Independent Study,Padraig G  O'Seaghdha (P),,,,,,,
